recording_id;sole_id;timestamp;x_value;y_value;z_value
0;2;1715769053197;8484.145508;-6103.701660;1281.777344
0;1;1715769053202;210882.890625;-22095.400391;131839.953125
0;2;1715769053214;10010.071289;-6653.035156;427.259125
0;1;1715769053218;8972.441406;-68056.273438;108340.703125
0;2;1715769053232;11902.218750;-5249.183594;366.222107
0;1;1715769053235;-249214.140625;71718.492188;31739.250000
0;2;1715769053248;13122.958984;-5127.109375;183.111053
0;1;1715769053251;-284432.500000;91067.234375;19287.697266
0;2;1715769053265;14893.032227;-4577.776367;-122.074036
0;1;1715769053268;-294076.343750;37537.765625;26245.917969
0;2;1715769053283;14587.847656;-5432.294434;-671.407227
0;1;1715769053286;-333079.000000;-5493.331543;17517.625000
0;2;1715769053298;13794.366211;-6958.220215;-854.518250
0;1;1715769053302;-362254.687500;-5676.442871;3906.369141
0;2;1715769053313;13977.477539;-7751.701172;-1342.814453
0;1;1715769053319;-400952.156250;-5127.109375;-18066.957031
0;2;1715769053332;14831.995117;-6714.071777;-1647.999512
0;1;1715769053334;-403881.937500;-21607.103516;-22705.771484
0;2;1715769053349;15259.254883;-5676.442871;-1831.110596
0;1;1715769053352;-383739.718750;-45777.761719;-15137.180664
0;2;1715769053367;17761.771484;-2563.554688;-2197.332520
0;1;1715769053369;-366649.375000;-63783.683594;-9033.478516
0;2;1715769053383;22278.511719;-2685.628906;-1770.073486
0;1;1715769053387;-356028.937500;-64271.980469;-10193.181641
0;2;1715769053400;27222.509766;-2563.554688;-2746.665771
0;1;1715769053402;-346079.906250;-69826.351562;-9643.848633
0;2;1715769053418;33326.210938;-5371.257812;-3906.369141
0;1;1715769053420;-326548.031250;-76723.531250;-16785.179688
0;2;1715769053433;37903.988281;-6042.664551;-4760.887207
0;1;1715769053437;-307931.750000;-71047.085938;-25879.695312
0;2;1715769053451;42970.062500;-5554.368652;-6591.998047
0;1;1715769053452;-305612.343750;-64333.015625;-30823.693359
0;2;1715769053468;51515.242188;-5432.294434;-8301.034180
0;1;1715769053470;-344798.125000;-71169.164062;-28382.212891
0;2;1715769053484;56031.980469;-2563.554688;-9582.811523
0;1;1715769053485;-346385.062500;-90273.750000;-22583.697266
0;2;1715769053502;67262.796875;4150.517090;-9826.959961
0;1;1715769053503;-310678.406250;-118717.000000;-10559.404297
0;1;1715769053518;-277596.343750;-120975.367188;-5737.479492
0;2;1715769053519;74404.125000;7446.516113;-8972.441406
0;2;1715769053535;90395.820312;14282.662109;-6347.849609
0;1;1715769053536;-200323.500000;-171941.281250;-14831.995117
0;2;1715769053552;105166.781250;15991.698242;-5859.553711
0;1;1715769053554;-118045.593750;-170842.609375;-59694.203125
0;2;1715769053568;121463.664062;11780.144531;-9338.664062
0;1;1715769053569;-73732.718750;-103335.671875;-59205.906250
0;1;1715769053586;87343.968750;7263.405273;7446.516113
0;2;1715769053586;146488.843750;8362.071289;-11780.144531
0;2;1715769053601;164616.843750;4882.961426;-15808.587891
0;1;1715769053602;124820.703125;63356.425781;24964.140625
0;1;1715769053619;254036.062500;192388.687500;-2380.443604
0;2;1715769053619;205633.718750;-427.259125;-22400.585938
0;1;1715769053636;324106.562500;140812.406250;-28809.472656
0;2;1715769053636;279793.687500;-3723.258057;-32959.988281
0;1;1715769053652;330881.687500;97903.375000;-26856.287109
0;2;1715769053652;331247.906250;-5737.479492;-41810.355469
0;1;1715769053670;298471.031250;74404.125000;43885.617188
0;2;1715769053670;392529.062500;29419.841797;-43702.503906
0;1;1715769053685;233954.890625;69948.421875;22949.917969
0;2;1715769053686;419690.531250;35401.468750;-52919.093750
0;1;1715769053702;66957.609375;84109.007812;-12024.292969
0;2;1715769053703;414502.375000;12939.847656;-65370.644531
0;1;1715769053720;30701.619141;33265.175781;-14526.810547
0;2;1715769053720;378002.250000;13061.921875;-82827.234375
0;1;1715769053736;21790.214844;19592.882812;-8728.293945
0;2;1715769053737;279854.718750;15320.291016;-118472.851562
0;1;1715769053753;17761.771484;16846.216797;-4638.813477
0;2;1715769053754;257759.328125;8972.441406;-152592.546875
0;1;1715769053768;14526.810547;11230.811523;-2685.628906
0;2;1715769053770;59572.128906;47791.984375;-119693.593750
0;1;1715769053786;14648.884766;9887.997070;-2014.221558
0;2;1715769053788;-171636.093750;-39246.800781;-22156.437500
0;1;1715769053803;17395.550781;7263.405273;-1159.703369
0;2;1715769053804;-210333.562500;-64882.351562;1037.629272
0;1;1715769053818;18555.253906;5249.183594;-1159.703369
0;2;1715769053821;-210333.562500;-29786.064453;-3601.184082
0;1;1715769053836;21362.957031;4089.480225;-122.074036
0;2;1715769053838;-218024.234375;12268.440430;-10132.144531
0;1;1715769053851;22522.660156;5066.072266;61.037018
0;2;1715769053854;-261482.578125;28565.324219;1281.777344
0;1;1715769053869;22583.697266;5737.479492;976.592285
0;2;1715769053872;-328989.531250;-7080.293945;34791.101562
0;1;1715769053886;20569.474609;6103.701660;1403.851440
0;2;1715769053887;-349620.031250;-21057.771484;46876.429688
0;1;1715769053902;19287.697266;5554.368652;1098.666260
0;2;1715769053905;-364085.812500;-13733.329102;54017.761719
0;1;1715769053919;18677.328125;4272.591309;671.407227
0;2;1715769053922;-360240.468750;13245.033203;50599.687500
0;1;1715769053935;16602.068359;4638.813477;305.185089
0;2;1715769053938;-355906.843750;23987.548828;49745.167969
0;1;1715769053952;10864.588867;6347.849609;-305.185089
0;2;1715769053956;-351084.937500;51210.058594;52491.835938
0;1;1715769053970;8056.886230;8117.923340;-183.111053
0;2;1715769053971;-340281.375000;57802.054688;59816.277344
0;1;1715769053985;7385.479004;8667.256836;-122.074036
0;2;1715769053989;-319772.937500;58168.277344;65370.644531
0;1;1715769054003;5737.479492;8056.886230;-549.333130
0;2;1715769054006;-278511.906250;60914.945312;71474.351562
0;1;1715769054018;7446.516113;6836.145996;-305.185089
0;2;1715769054024;-279671.625000;42664.875000;86001.156250
0;1;1715769054036;14709.920898;2868.739746;-671.407227
0;2;1715769054040;-292611.468750;18433.179688;113528.851562
0;1;1715769054052;23438.214844;2197.332520;-427.259125
0;2;1715769054057;-301705.968750;4699.850586;122562.328125
0;1;1715769054068;28504.287109;2868.739746;-427.259125
0;2;1715769054073;-294686.718750;6653.035156;111148.406250
0;1;1715769054086;37903.988281;7385.479004;1037.629272
0;2;1715769054089;-265083.781250;48219.242188;79103.976562
0;1;1715769054101;47547.835938;7324.442383;854.518250
0;2;1715769054107;-206610.312500;121280.554688;55787.835938
0;1;1715769054119;53773.613281;305.185089;2319.406738
0;2;1715769054124;-159306.609375;142948.703125;70009.460938
0;1;1715769054135;59450.054688;-1098.666260;2685.628906
0;2;1715769054140;-97659.226562;133915.218750;89968.562500
0;1;1715769054152;67690.054688;-6653.035156;3662.221191
0;2;1715769054157;52369.761719;46693.320312;110538.039062
0;1;1715769054169;78798.789062;-3784.295166;4516.739258
0;2;1715769054173;118228.703125;-24353.769531;126590.773438
0;1;1715769054184;85695.976562;-1098.666260;5737.479492
0;2;1715769054191;165776.546875;-44312.875000;172429.578125
0;1;1715769054202;98574.781250;3601.184082;8911.404297
0;2;1715769054208;171819.203125;6714.071777;205023.343750
0;1;1715769054218;115237.890625;10132.144531;13611.254883
0;2;1715769054224;231391.328125;161748.093750;158513.140625
0;1;1715769054235;128910.179688;15259.254883;16907.253906
0;2;1715769054242;326731.156250;45777.761719;96743.671875
0;1;1715769054253;152470.468750;21607.103516;19470.808594
0;2;1715769054257;318674.281250;13550.217773;37659.839844
0;1;1715769054268;166997.281250;26490.066406;21546.066406
0;2;1715769054275;242622.140625;-33570.359375;-61037.019531
0;1;1715769054286;190557.562500;37110.507812;27161.472656
0;2;1715769054292;176152.828125;-34546.953125;-27893.917969
0;1;1715769054303;221076.078125;44679.097656;30396.435547
0;2;1715769054308;102481.156250;-32837.914062;-31739.250000
0;1;1715769054319;237128.812500;42970.062500;32715.841797
0;2;1715769054325;18189.031250;-24170.658203;-11841.181641
0;1;1715769054336;263679.906250;37598.804688;43397.320312
0;2;1715769054341;12268.440430;-10498.367188;-10193.181641
0;1;1715769054353;263130.593750;39613.023438;53834.648438
0;2;1715769054359;9521.774414;-8850.367188;-8117.923340
0;1;1715769054369;240363.781250;55970.945312;62379.832031
0;2;1715769054376;10010.071289;-10254.218750;-9521.774414
0;1;1715769054387;195928.828125;42847.988281;89724.414062
0;2;1715769054392;10193.181641;-10193.181641;-9338.664062
0;1;1715769054403;154057.437500;31373.027344;112552.257812
0;2;1715769054409;8606.219727;-12329.477539;-8911.404297
0;1;1715769054420;122013.000000;-7324.442383;144047.359375
0;2;1715769054425;7934.812500;-12756.736328;-8667.256836
0;1;1715769054436;-32105.470703;-72878.203125;183538.312500
0;2;1715769054442;9460.737305;-10620.441406;-9216.589844
0;1;1715769054454;-119937.742188;-43580.429688;149845.875000
0;2;1715769054460;10803.551758;-8728.293945;-8972.441406
0;1;1715769054470;-126651.812500;-36439.101562;123477.890625
0;2;1715769054475;10803.551758;-8362.071289;-8545.182617
0;1;1715769054487;-163274.015625;-95034.640625;85940.125000
0;2;1715769054493;12634.663086;-7385.479004;-8850.367188
0;1;1715769054503;-179082.609375;-116702.781250;69948.421875
0;2;1715769054510;12268.440430;-6408.886719;-8972.441406
0;1;1715769054520;-198126.156250;-122013.000000;37293.617188
0;2;1715769054526;11047.700195;-6653.035156;-8667.256836
0;1;1715769054538;-211066.000000;-135197.000000;30823.693359
0;2;1715769054544;7080.293945;-7019.256836;-6775.108887
0;1;1715769054554;-217230.750000;-150028.984375;38819.542969
0;2;1715769054559;6103.701660;-7446.516113;-6714.071777
0;1;1715769054570;-226508.375000;-163640.250000;67262.796875
0;2;1715769054577;4943.998535;-7568.590332;-6225.775879
0;1;1715769054588;-226203.187500;-156071.656250;90639.968750
0;2;1715769054594;3906.369141;-7690.664062;-6103.701660
0;1;1715769054603;-222785.109375;-150456.250000;95278.781250
0;2;1715769054610;4211.554199;-7080.293945;-6164.738770
0;1;1715769054621;-218451.484375;-133304.843750;95034.640625
0;2;1715769054628;3662.221191;-7019.256836;-6042.664551
0;1;1715769054639;-213141.265625;-121890.921875;96072.265625
0;2;1715769054645;2258.369629;-7263.405273;-5432.294434
0;1;1715769054654;-199530.015625;-111880.851562;117130.039062
0;2;1715769054661;854.518250;-7446.516113;-4760.887207
0;1;1715769054672;-167424.546875;-107242.039062;177556.687500
0;2;1715769054678;122.074036;-7873.775391;-4760.887207
0;1;1715769054687;-148686.171875;-98208.562500;209967.343750
0;2;1715769054696;-793.481201;-8301.034180;-4333.628418
0;1;1715769054704;-123844.109375;-83437.601562;246406.437500
0;1;1715769054704;-123844.109375;-83437.601562;246406.437500
0;2;1715769054712;1831.110596;-8301.034180;-4943.998535
0;1;1715769054722;-102786.335938;-62623.980469;262154.000000
0;1;1715769054722;-102786.335938;-62623.980469;262154.000000
0;2;1715769054729;4577.776367;-8117.923340;-5554.368652
0;1;1715769054737;-102114.929688;-57802.054688;266853.843750
0;1;1715769054742;-106448.562500;-54628.132812;270027.781250
0;2;1715769054745;5188.146484;-7873.775391;-5859.553711
0;1;1715769054755;-114749.593750;-60487.683594;275704.218750
0;2;1715769054762;5127.109375;-6347.849609;-5371.257812
0;1;1715769054772;-116824.851562;-76662.492188;279915.750000
0;1;1715769054772;-117679.367188;-84475.234375;282296.218750
0;2;1715769054779;6042.664551;-4943.998535;-4699.850586
0;1;1715769054788;-115359.960938;-64210.941406;281319.625000
0;1;1715769054788;-109317.296875;-42847.988281;277962.593750
0;2;1715769054796;5493.331543;-4455.702148;-4455.702148
0;1;1715769054806;-94851.523438;-11108.737305;273445.843750
0;1;1715769054806;-94851.523438;-11108.737305;273445.843750
0;2;1715769054812;3357.035889;-6408.886719;-3906.369141
0;1;1715769054822;-79897.453125;14038.513672;271187.468750
0;1;1715769054822;-80263.679688;31861.324219;271675.781250
0;2;1715769054829;4516.739258;-7324.442383;-4699.850586
0;1;1715769054839;-86977.750000;61098.054688;274422.437500
0;1;1715769054845;-86001.156250;72389.906250;275154.875000
0;2;1715769054846;12695.699219;-3723.258057;-6347.849609
0;2;1715769054863;20874.660156;0.000000;-7385.479004
0;1;1715769054873;-28260.138672;75136.570312;222296.812500
0;2;1715769054880;44251.839844;6714.071777;-5432.294434
0;1;1715769054889;-5371.257812;76479.382812;176763.203125
0;2;1715769054897;75258.640625;11841.181641;-4821.924316
0;1;1715769054906;50599.687500;134952.843750;40223.394531
0;2;1715769054913;89968.562500;11230.811523;-6591.998047
0;1;1715769054924;38697.468750;33509.324219;-62623.980469
0;2;1715769054929;137211.218750;17517.625000;-10864.588867
0;1;1715769054939;13611.254883;36988.433594;-48341.316406
0;2;1715769054947;204657.125000;-2868.739746;-18494.216797
0;1;1715769054957;-4882.961426;13061.921875;-48097.171875
0;2;1715769054963;257026.875000;-20813.623047;-25147.251953
0;1;1715769054974;-61.037018;17090.365234;-45960.875000
0;2;1715769054980;294015.312500;-24292.732422;-30762.656250
0;1;1715769054989;-1831.110596;18921.474609;-46632.281250
0;2;1715769054998;283639.031250;-59389.019531;-7995.849121
0;1;1715769055004;-3601.184082;24048.585938;-42664.875000
0;2;1715769055015;211737.421875;-173894.468750;41810.355469
0;1;1715769055024;-2624.591797;22583.697266;-40284.433594
0;2;1715769055031;157048.250000;-248115.484375;80385.750000
0;1;1715769055040;-1037.629272;19592.882812;-39063.691406
0;2;1715769055048;89846.492188;-247932.359375;149723.812500
0;1;1715769055058;3540.146973;13061.921875;-37720.878906
0;2;1715769055065;10376.292969;-188116.093750;265999.312500
0;1;1715769055073;7141.331055;9277.626953;-37537.765625
0;2;1715769055082;-12146.366211;-182012.390625;273262.718750
0;1;1715769055091;7324.442383;7446.516113;-36988.433594
0;2;1715769055099;-107669.296875;-173345.125000;277535.312500
0;1;1715769055108;7446.516113;5981.627930;-36805.320312
0;2;1715769055115;-154179.500000;-174138.609375;272896.500000
0;1;1715769055124;7446.516113;5859.553711;-36439.101562
0;2;1715769055132;-211371.187500;-150456.250000;258064.515625
0;1;1715769055141;7690.664062;6530.960938;-36194.953125
0;2;1715769055149;-253242.593750;-125003.812500;276741.843750
0;1;1715769055158;7751.701172;5798.516602;-35523.542969
0;2;1715769055166;-263069.531250;-113834.039062;288338.875000
0;1;1715769055174;8484.145508;5249.183594;-35462.507812
0;2;1715769055182;-259407.328125;-68361.460938;307626.562500
0;1;1715769055191;9338.664062;7019.256836;-34607.988281
0;2;1715769055199;-243232.515625;-18677.328125;349192.781250
0;1;1715769055207;8301.034180;8545.182617;-34302.804688
0;2;1715769055215;-217352.828125;18127.994141;425305.937500
0;1;1715769055225;7751.701172;9216.589844;-33997.617188
0;2;1715769055233;-172490.609375;31678.212891;483352.156250
0;1;1715769055241;8117.923340;9765.922852;-33631.398438
0;2;1715769055249;-149235.515625;18311.105469;495071.250000
0;1;1715769055257;8117.923340;10193.181641;-33326.210938
0;2;1715769055266;-112735.375000;-13733.329102;514481.031250
0;1;1715769055274;8362.071289;10498.367188;-32959.988281
0;2;1715769055284;-83681.750000;39002.656250;507339.687500
0;1;1715769055290;8362.071289;9949.034180;-32715.841797
0;2;1715769055299;-64333.015625;61891.535156;488113.031250
0;1;1715769055308;8545.182617;9460.737305;-32837.914062
0;2;1715769055317;-27893.917969;101687.671875;428846.093750
0;1;1715769055324;9155.552734;8850.367188;-32654.804688
0;2;1715769055335;8850.367188;179937.125000;288949.250000
0;1;1715769055342;10010.071289;8728.293945;-32288.582031
0;2;1715769055350;16113.772461;176946.312500;210333.562500
0;1;1715769055357;9582.811523;8850.367188;-32105.470703
0;2;1715769055368;-4211.554199;92165.898438;124759.664062
0;1;1715769055374;9033.478516;7934.812500;-31739.250000
0;2;1715769055383;-7446.516113;60731.832031;80935.085938
0;1;1715769055391;9155.552734;7568.590332;-31434.064453
0;2;1715769055401;48646.503906;28015.990234;-1037.629272
0;1;1715769055407;9521.774414;6591.998047;-31128.878906
0;2;1715769055418;93630.789062;-122440.257812;-27161.472656
0;1;1715769055425;11535.996094;4455.702148;-31128.878906
0;2;1715769055434;48585.464844;-45350.503906;-36439.101562
0;1;1715769055440;12817.773438;3051.850830;-31006.804688
0;2;1715769055451;37110.507812;-12634.663086;-68056.273438
0;1;1715769055457;15259.254883;671.407227;-30457.472656
0;2;1715769055468;14954.069336;-1953.184570;-54139.835938
0;1;1715769055474;17517.625000;-1709.036499;-29358.804688
0;2;1715769055485;4821.924316;0.000000;-54811.242188
0;1;1715769055490;20691.548828;-732.444214;-27466.658203
0;2;1715769055502;3784.295166;3540.146973;-51759.390625
0;1;1715769055508;25391.398438;5798.516602;-26306.955078
0;2;1715769055517;2258.369629;4577.776367;-50294.503906
0;1;1715769055523;32837.914062;10620.441406;-24658.955078
0;2;1715769055535;1281.777344;2868.739746;-48524.429688
0;1;1715769055540;57924.128906;14954.069336;-9643.848633
0;2;1715769055550;1281.777344;3234.961914;-47791.984375
0;1;1715769055558;75746.937500;-92165.898438;61464.277344
0;2;1715769055568;1892.147583;3357.035889;-47486.800781
0;1;1715769055573;66835.531250;-145451.218750;97293.007812
0;2;1715769055586;2746.665771;4150.517090;-46998.503906
0;1;1715769055590;67445.906250;-182500.687500;140629.281250
0;2;1715769055601;2929.776855;5859.553711;-47608.875000
0;1;1715769055607;68849.757812;-173833.421875;161748.093750
0;2;1715769055619;2990.813965;8911.404297;-47730.949219
0;1;1715769055623;65553.757812;-164799.953125;168279.062500
0;2;1715769055634;2563.554688;7934.812500;-47242.652344
0;1;1715769055641;5066.072266;-38880.582031;135258.031250
0;2;1715769055652;3540.146973;7385.479004;-46998.503906
0;1;1715769055657;-40833.765625;-36622.210938;138370.921875
0;2;1715769055670;4943.998535;4089.480225;-46388.132812
0;1;1715769055673;-51881.464844;-26123.843750;158207.953125
0;2;1715769055685;4638.813477;3357.035889;-45899.835938
0;1;1715769055690;-85757.007812;22888.880859;195135.343750
0;2;1715769055703;5432.294434;4455.702148;-46082.949219
0;1;1715769055708;-115543.078125;44373.910156;213812.671875
0;2;1715769055720;7385.479004;2868.739746;-45838.800781
0;1;1715769055724;-124149.296875;56215.093750;213080.234375
0;2;1715769055736;7324.442383;2319.406738;-45228.429688
0;1;1715769055740;-131656.843750;62807.089844;204351.937500
0;2;1715769055754;6530.960938;2868.739746;-44862.207031
0;1;1715769055757;-147648.546875;53102.207031;181829.281250
0;2;1715769055771;5249.183594;2380.443604;-44068.726562
0;1;1715769055773;-157902.765625;42970.062500;167790.765625
0;2;1715769055787;4516.739258;1647.999512;-44068.726562
0;1;1715769055790;-169194.609375;33936.582031;141544.843750
0;2;1715769055804;3357.035889;-61.037018;-44251.839844
0;1;1715769055807;-165837.578125;44312.875000;111270.484375
0;2;1715769055822;4089.480225;-2441.480713;-44312.875000
0;1;1715769055823;-161137.734375;48707.539062;101809.742188
0;2;1715769055838;3479.110107;-3845.332031;-44618.058594
0;1;1715769055841;-156376.843750;53773.613281;94546.343750
0;2;1715769055854;2197.332520;-7263.405273;-43763.542969
0;1;1715769055856;-175054.171875;39307.839844;89724.414062
0;2;1715769055871;1953.184570;-7629.627441;-43031.097656
0;1;1715769055873;-195379.500000;21301.919922;81240.273438
0;2;1715769055887;2624.591797;-5127.109375;-42420.726562
0;1;1715769055891;-200506.609375;8850.367188;51332.132812
0;2;1715769055905;5798.516602;-1098.666260;-42603.839844
0;1;1715769055906;-171636.093750;18738.365234;29358.804688
0;2;1715769055922;6591.998047;488.296143;-42725.914062
0;1;1715769055924;-156437.875000;16296.883789;23133.029297
0;2;1715769055938;7690.664062;854.518250;-42115.542969
0;1;1715769055940;-135563.218750;-8362.071289;15869.625000
0;2;1715769055952;7019.256836;976.592285;-41993.468750
0;1;1715769055956;-124698.625000;-15137.180664;-5066.072266
0;2;1715769055972;6042.664551;-1953.184570;-41871.394531
0;1;1715769055974;-111331.523438;-10437.330078;-22583.697266
0;2;1715769055989;9521.774414;-3906.369141;-42970.062500
0;1;1715769055991;-68727.679688;5127.109375;-49378.949219
0;2;1715769056005;12024.292969;-4577.776367;-43458.355469
0;1;1715769056007;-48219.242188;9338.664062;-54322.945312
0;2;1715769056022;21240.882812;2319.406738;-44251.839844
0;1;1715769056024;-9460.737305;13245.033203;-55238.500000
0;2;1715769056039;30152.287109;6164.738770;-43763.542969
0;1;1715769056041;7873.775391;20996.734375;-54628.132812
0;2;1715769056056;66774.500000;2014.221558;-42054.503906
0;1;1715769056058;10559.404297;24414.806641;-49317.910156
0;2;1715769056073;90884.117188;305.185089;-41688.281250
0;1;1715769056074;25330.363281;35462.507812;-26123.843750
0;2;1715769056089;100039.671875;7080.293945;-42054.503906
0;1;1715769056090;46266.058594;60792.871094;-11169.774414
0;2;1715769056106;111941.890625;12024.292969;-43336.281250
0;1;1715769056107;69887.382812;77822.195312;-3784.295166
0;2;1715769056122;140202.031250;2258.369629;-45960.875000
0;1;1715769056125;111819.820312;74282.046875;-366.222107
0;2;1715769056139;155705.437500;-1831.110596;-48829.613281
0;1;1715769056141;179937.125000;65126.496094;-3540.146973
0;1;1715769056157;214239.937500;67690.054688;-33387.250000
0;2;1715769056157;195440.531250;-16602.068359;-56154.054688
0;2;1715769056172;214484.078125;-25208.289062;-62685.015625
0;1;1715769056174;281563.750000;54261.910156;-59327.980469
0;1;1715769056190;233039.328125;21179.845703;-47975.097656
0;2;1715769056190;257148.953125;-45960.875000;-72634.054688
0;1;1715769056208;206549.265625;18677.328125;-11108.737305
0;2;1715769056208;297677.531250;-74770.343750;-84109.007812
0;2;1715769056223;311593.968750;-94058.046875;-89785.453125
0;1;1715769056224;182256.531250;39063.691406;-21240.882812
0;1;1715769056240;141911.062500;32410.656250;-38697.468750
0;2;1715769056241;331675.156250;-117007.960938;-106875.820312
0;2;1715769056256;331247.906250;-142887.656250;-124759.664062
0;1;1715769056257;96133.304688;30457.472656;-43946.652344
0;1;1715769056273;37659.839844;38819.542969;-44923.246094
0;2;1715769056274;293465.968750;-231391.328125;-138309.875000
0;1;1715769056291;16296.883789;22766.808594;-49745.167969
0;2;1715769056291;224250.000000;-234382.156250;-156559.953125
0;1;1715769056307;14282.662109;17883.845703;-48158.207031
0;2;1715769056307;196050.906250;-219244.968750;-159550.765625
0;1;1715769056324;16174.809570;14038.513672;-46998.503906
0;2;1715769056324;154789.875000;-104495.375000;-81484.421875
0;1;1715769056340;17700.734375;11108.737305;-46205.023438
0;2;1715769056342;-82949.304688;-12512.588867;55299.539062
0;1;1715769056357;19898.068359;8239.997070;-45167.394531
0;2;1715769056358;-122989.593750;-44007.691406;94546.343750
0;1;1715769056374;21851.251953;5432.294434;-44618.058594
0;2;1715769056375;-121341.593750;-25574.509766;117923.515625
0;1;1715769056391;22583.697266;5066.072266;-44068.726562
0;2;1715769056391;-124759.664062;12756.736328;116580.703125
0;1;1715769056407;24048.585938;5066.072266;-42970.062500
0;2;1715769056408;-181829.281250;49073.761719;121341.593750
0;1;1715769056425;24231.695312;4577.776367;-42420.726562
0;2;1715769056425;-257515.171875;29358.804688;127201.148438
0;1;1715769056440;23438.214844;4638.813477;-42176.578125
0;2;1715769056441;-289010.281250;26612.140625;120731.218750
0;1;1715769056454;22339.548828;5066.072266;-41993.468750
0;2;1715769056459;-331186.843750;50355.539062;92532.117188
0;1;1715769056474;20081.179688;6775.108887;-41688.281250
0;2;1715769056474;-341135.906250;54017.761719;79592.273438
0;1;1715769056491;20264.289062;6530.960938;-41383.097656
0;2;1715769056492;-345835.750000;40955.839844;61220.128906
0;1;1715769056509;21362.957031;5188.146484;-40528.578125
0;2;1715769056509;-344248.781250;45106.355469;46876.429688
0;1;1715769056524;21851.251953;4882.961426;-40467.542969
0;2;1715769056525;-342722.843750;49562.058594;40162.359375
0;1;1715769056541;23377.177734;4211.554199;-39918.210938
0;2;1715769056543;-305978.562500;43580.429688;23316.140625
0;1;1715769056557;25574.509766;3601.184082;-39490.949219
0;2;1715769056558;-275032.812500;46632.281250;9887.997070
0;1;1715769056574;31128.878906;4211.554199;-38331.246094
0;2;1715769056576;-293038.718750;69338.054688;1586.962402
0;1;1715769056591;33326.210938;5249.183594;-37537.765625
0;2;1715769056593;-349559.000000;83315.531250;20386.363281
0;1;1715769056607;40162.359375;7934.812500;-35523.542969
0;2;1715769056609;-379467.125000;87832.265625;44862.207031
0;1;1715769056624;50294.503906;8056.886230;-33143.101562
0;2;1715769056627;-380321.656250;95156.710938;52369.761719
0;1;1715769056641;58046.203125;7385.479004;-32288.582031
0;2;1715769056644;-313180.937500;125370.031250;23987.548828
0;1;1715769056657;70497.757812;-2929.776855;-31250.953125
0;2;1715769056660;-249580.359375;161931.203125;-7141.331055
0;1;1715769056673;77333.898438;-7873.775391;-30091.250000
0;2;1715769056677;-147709.578125;247566.140625;-22888.880859
0;1;1715769056690;92410.046875;-11047.700195;-29114.658203
0;2;1715769056694;-60792.871094;109927.671875;35218.359375
0;1;1715769056708;107181.000000;-8362.071289;-28138.064453
0;2;1715769056711;51515.242188;-18677.328125;22339.548828
0;1;1715769056724;114139.226562;-6225.775879;-28382.212891
0;2;1715769056727;168950.468750;-135868.406250;-84414.195312
0;1;1715769056741;141422.765625;854.518250;-23255.103516
0;2;1715769056745;196661.265625;-193060.093750;-111209.445312
0;1;1715769056757;156743.062500;3723.258057;-19898.068359
0;2;1715769056761;239509.265625;-169743.953125;-86062.195312
0;1;1715769056774;204718.156250;5737.479492;-21362.957031
0;2;1715769056778;234931.484375;-8545.182617;41444.136719
0;1;1715769056791;254158.140625;9765.922852;-15869.625000
0;2;1715769056795;259956.656250;-36805.320312;-15442.365234
0;1;1715769056808;299935.906250;10254.218750;-16296.883789
0;2;1715769056811;199896.234375;-46143.984375;-71779.531250
0;1;1715769056824;348582.406250;13611.254883;-21790.214844
0;2;1715769056829;111270.484375;-28015.990234;-24658.955078
0;1;1715769056840;382763.125000;15869.625000;-20203.251953
0;2;1715769056844;68483.531250;-27161.472656;-33753.472656
0;1;1715769056857;408886.968750;27649.769531;-6591.998047
0;2;1715769056862;14160.587891;-6469.923828;-31983.396484
0;1;1715769056871;418713.937500;39551.988281;-1403.851440
0;2;1715769056879;8545.182617;2319.406738;-35401.468750
0;1;1715769056891;366954.562500;56886.500000;1342.814453
0;2;1715769056895;9338.664062;2563.554688;-35828.730469
0;1;1715769056908;281319.625000;-19165.623047;22278.511719
0;2;1715769056912;8972.441406;2380.443604;-36133.914062
0;1;1715769056924;241645.546875;-53895.687500;69032.867188
0;2;1715769056928;9338.664062;3723.258057;-35889.765625
0;1;1715769056940;-72084.718750;-14526.810547;54261.910156
0;2;1715769056946;10254.218750;4699.850586;-36011.839844
0;1;1715769056956;-195623.640625;66347.242188;20691.548828
0;2;1715769056963;11902.218750;7080.293945;-35645.617188
0;1;1715769056970;-208502.453125;52858.058594;16907.253906
0;2;1715769056979;13061.921875;7690.664062;-35462.507812
0;1;1715769056991;-205816.828125;-8484.145508;15625.476562
0;2;1715769056996;13977.477539;6714.071777;-35706.656250
0;1;1715769057007;-219855.343750;-27466.658203;7019.256836
0;2;1715769057012;14648.884766;5737.479492;-35767.691406
0;1;1715769057024;-287179.156250;-31128.878906;-25452.435547
0;2;1715769057026;14831.995117;5127.109375;-36011.839844
0;1;1715769057041;-337778.843750;-26062.806641;-51026.945312
0;2;1715769057047;13794.366211;5249.183594;-36011.839844
0;1;1715769057057;-345713.656250;-36439.101562;-55665.761719
0;2;1715769057062;13977.477539;5676.442871;-36317.027344
0;1;1715769057074;-357066.562500;-54261.910156;-57557.906250
0;2;1715769057080;13000.884766;6103.701660;-35157.320312
0;1;1715769057090;-359935.281250;-57191.687500;-57802.054688
0;2;1715769057097;10559.404297;6225.775879;-34241.765625
0;1;1715769057107;-365306.562500;-64760.277344;-54322.945312
0;2;1715769057113;10254.218750;5737.479492;-34180.730469
